名句	作者	著作
二十四桥明月夜，玉人何处教吹箫？	杜牧	《寄扬州韩绰判官》
人言落日是天涯，望极天涯不见家。	李觏	《乡思》
待到秋来九月八，我花开后百花杀。	黄巢	《不第后赋菊》
桃之夭夭，灼灼其华。	佚名	《桃夭》
寂寞空庭春欲晚，梨花满地不开门。	刘方平	《春怨》
枯藤老树昏鸦，小桥流水人家，古道西风瘦马。	马致远	《天净沙·秋思》
被酒莫惊春睡重，赌书消得泼茶香，当时只道是寻常。	纳兰性德	《浣溪沙·谁念西风独自凉》
不经一番寒彻骨，怎得梅花扑鼻香。	黄蘖禅师	《上堂开示颂》
青山依旧在，几度夕阳红。	杨慎	《临江仙·滚滚长江东逝水》
时人不识凌云木，直待凌云始道高。	杜荀鹤	《小松》
纸上得来终觉浅，绝知此事要躬行。	陆游	《冬夜读书示子聿》
当年不肯嫁春风，无端却被秋风误。	贺铸	《芳心苦·杨柳回塘》
东风夜放花千树。更吹落、星如雨。	辛弃疾	《青玉案·元夕》
海上生明月，天涯共此时。	张九龄	《望月怀远》
人间四月芳菲尽，山寺桃花始盛开。	白居易	《大林寺桃花》
试问岭南应不好，却道：此心安处是吾乡。	苏轼	《少年游·南海归赠王定国侍人寓娘》
泪眼问花花不语，乱红飞过秋千去。	欧阳修	《蝶恋花·庭院深深深几许》
世事漫随流水，算来一梦浮生。	李煜	《乌夜啼·昨夜风兼雨》
换我心，为你心，始知相忆深。	顾夐	《诉衷情·永夜抛人何处去》
苟利国家生死以，岂因祸福避趋之！	林则徐	《赴戍登程口占示家人·其二》
江碧鸟逾白，山青花欲燃。	杜甫	《绝句二首》
十年磨一剑，霜刃未曾试。	贾岛	《剑客 / 述剑》
最是人间留不住，朱颜辞镜花辞树。	王国维	《蝶恋花·阅尽天涯离别苦》
同是天涯沦落人，相逢何必曾相识！	白居易	《琵琶行 / 琵琶引》
醉卧沙场君莫笑，古来征战几人回？	王翰	《凉州词二首·其一》
众里寻他千百度。蓦然回首，那人却在，灯火阑珊处。	辛弃疾	《青玉案·元夕》
落霞与孤鹜齐飞，秋水共长天一色。	王勃	《滕王阁序》
生当复来归，死当长相思。	佚名	《留别妻》
读书不觉已春深，一寸光阴一寸金。	王贞白	《白鹿洞二首·其一》
日日思君不见君，共饮长江水。	李之仪	《卜算子·我住长江头》
莫愁前路无知己，天下谁人不识君。	高适	《别董大二首》
梅须逊雪三分白，雪却输梅一段香。	卢梅坡	《雪梅·其一》
晚来天欲雪，能饮一杯无。	白居易	《问刘十九》
独自莫凭栏，无限江山，别时容易见时难。	李煜	《浪淘沙令·帘外雨潺潺》
采得百花成蜜后，为谁辛苦为谁甜。	罗隐	《蜂》
我见青山多妩媚，料青山见我应如是。	辛弃疾	《贺新郎·甚矣吾衰矣》
闻君有两意，故来相决绝。	卓文君	《白头吟》
欲买桂花同载酒，终不似、少年游。	刘过	《唐多令·芦叶满汀洲》
多情自古伤离别，更那堪冷落清秋节！	柳永	《雨霖铃·寒蝉凄切》
风萧萧兮易水寒，壮士一去兮不复还。	佚名	《荆轲歌 / 渡易水歌》
心似双丝网，中有千千结。	张先	《千秋岁·数声鶗鴂》
君子有九思：视思明，听思聪，色思温，貌思恭，言思忠，事思敬，疑思问，忿思难，见得思义。		《论语·季氏篇》
露从今夜白，月是故乡明。	杜甫	《月夜忆舍弟》
相思相见知何日？此时此夜难为情！	李白	《三五七言 / 秋风词》
无可奈何花落去，似曾相识燕归来。	晏殊	《浣溪沙·一曲新词酒一杯》
把酒祝东风。且共从容。	欧阳修	《浪淘沙·把酒祝东风》
美人自刎乌江岸，战火曾烧赤壁山，将军空老玉门关。	张可久	《卖花声·怀古》
独立寒秋，湘江北去，橘子洲头。	毛泽东	《沁园春·长沙》
物是人非事事休，欲语泪先流。	李清照	《武陵春·春晚》
夜来幽梦忽还乡。小轩窗。正梳妆。相顾无言，惟有泪千行。	苏轼	《江城子·乙卯正月二十日夜记梦》
衣带渐宽终不悔，为伊消得人憔悴。	柳永	《蝶恋花·伫倚危楼风细细》
月有盈亏花有开谢，想人生最苦离别。	张鸣善	《普天乐·咏世》
锦瑟无端五十弦，一弦一柱思华年。	李商隐	《锦瑟》
春蚕到死丝方尽，蜡炬成灰泪始干。	李商隐	《无题·相见时难别亦难》
沉舟侧畔千帆过，病树前头万木春。	刘禹锡	《酬乐天扬州初逢席上见赠》
伤心桥下春波绿，曾是惊鸿照影来。	陆游	《沈园二首》
盈盈一水间，脉脉不得语。	佚名	《迢迢牵牛星》
山外青山楼外楼，西湖歌舞几时休？	林升	《题临安邸》
射人先射马，擒贼先擒王。	杜甫	《前出塞九首·其六》
酒逢知己千杯少，话不投机半句多。		《明贤集·七言集》
世事短如春梦，人情薄似秋云。	朱敦儒	《西江月·世事短如春梦》
天下熙熙，皆为利来；天下攘攘，皆为利往。		《史记·货殖列传》
竹外桃花三两枝，春江水暖鸭先知。	苏轼	《惠崇春江晚景 / 惠崇春江晓景》
大江东去，浪淘尽，千古风流人物。	苏轼	《念奴娇·赤壁怀古》
酒入愁肠，化作相思泪。	范仲淹	《苏幕遮·怀旧》
世人结交须黄金，黄金不多交不深。	张谓	《题长安壁主人》
呜呼！楚虽三户能亡秦，岂有堂堂中国空无人！	陆游	《金错刀行》
落红不是无情物，化作春泥更护花。	龚自珍	《己亥杂诗·其五》
夕阳无限好，只是近黄昏。	李商隐	《乐游原 / 登乐游原》
春风十里扬州路，卷上珠帘总不如。	杜牧	《赠别》
长风破浪会有时，直挂云帆济沧海。	李白	《行路难·其一》
他年我若为青帝，报与桃花一处开。	黄巢	《题菊花》
遇酒且呵呵，人生能几何！	韦庄	《菩萨蛮·劝君今夜须沈醉》
渐行渐远渐无书，水阔鱼沉何处问。	欧阳修	《玉楼春·别后不知君远近》
系我一生心，负你千行泪。	柳永	《忆帝京·薄衾小枕凉天气》
渺万里层云，千山暮雪，只影向谁去？	元好问	《摸鱼儿·雁丘词 / 迈陂塘》
人闲桂花落，夜静春山空。	王维	《鸟鸣涧》
韶华不为少年留。恨悠悠。几时休。	秦观	《江城子·西城杨柳弄春柔》
天长地久有时尽，此恨绵绵无绝期。	白居易	《长恨歌》
花间一壶酒，独酌无相亲。	李白	《月下独酌四首·其一》
金风玉露一相逢，便胜却人间无数。	秦观	《鹊桥仙·纤云弄巧》
江南无所有，聊赠一枝春。	陆凯	《赠范晔诗》
白日放歌须纵酒，青春作伴好还乡。	杜甫	《闻官军收河南河北》
花无人戴，酒无人劝，醉也无人管。	黄公绍	《青玉案·年年社日停针线》
人间有味是清欢。	苏轼	《浣溪沙·细雨斜风作晓寒》
兰有秀兮菊有芳，怀佳人兮不能忘。	刘彻	《秋风辞》
山一程，水一程，身向榆关那畔行，夜深千帐灯。	纳兰性德	《长相思·山一程》
江南可采莲，莲叶何田田。	佚名	《江南》
海水梦悠悠，君愁我亦愁。	佚名	《西洲曲》
美人卷珠帘，深坐颦蛾眉。	李白	《怨情》
流水落花春去也，天上人间。	李煜	《浪淘沙令·帘外雨潺潺》
若教眼底无离恨，不信人间有白头。	辛弃疾	《鹧鸪天·晚日寒鸦一片愁》
衰兰送客咸阳道，天若有情天亦老。	贺铸	《行路难·缚虎手》
夜阑卧听风吹雨，铁马冰河入梦来。	陆游	《十一月四日风雨大作》
人生天地之间，若白驹之过隙，忽然而已。		《庄子·外篇·知北游》
相思只在：丁香枝上，豆蔻梢头。	王雱	《眼儿媚·杨柳丝丝弄轻柔》
万事到头都是梦，休休。明日黄花蝶也愁。	苏轼	《南乡子·重九涵辉楼呈徐君猷》
相见时难别亦难，东风无力百花残。	李商隐	《无题·相见时难别亦难》
少年易老学难成，一寸光阴不可轻。	朱熹	《劝学诗 / 偶成》
旧时王谢堂前燕，飞入寻常百姓家。	刘禹锡	《乌衣巷》
秦时明月汉时关，万里长征人未还。	王昌龄	《出塞二首·其一》
少年听雨歌楼上。红烛昏罗帐。	蒋捷	《虞美人·听雨》
昨夜星辰昨夜风，画楼西畔桂堂东。	李商隐	《无题·昨夜星辰昨夜风》
成事不说，遂事不谏，既往不咎。		《论语·八佾篇》
思君如满月，夜夜减清辉。	张九龄	《赋得自君之出矣》
莫唱当年长恨歌，人间亦自有银河。	袁枚	《马嵬》
力拔山兮气盖世。时不利兮骓不逝。	项羽	《垓下歌》
无边落木萧萧下，不尽长江滚滚来。	杜甫	《登高》
我欲穿花寻路，直入白云深处，浩气展虹霓。	黄庭坚	《水调歌头·游览》
欲把相思说似谁，浅情人不知。	晏几道	《长相思·长相思》
月落乌啼霜满天，江枫渔火对愁眠。	张继	《枫桥夜泊 / 夜泊枫江》
云中谁寄锦书来，雁字回时，月满西楼。	李清照	《一剪梅·红藕香残玉簟秋》
春江潮水连海平，海上明月共潮生。	张若虚	《春江花月夜》
年年岁岁花相似，岁岁年年人不同。	刘希夷	《代悲白头翁 / 白头吟 / 有所思》
结发为夫妻，恩爱两不疑。	佚名	《留别妻》
青青子衿，悠悠我心。	佚名	《子衿》
大鹏一日同风起，扶摇直上九万里。	李白	《上李邕》
寻寻觅觅，冷冷清清，凄凄惨惨戚戚。	李清照	《声声慢·寻寻觅觅》
天街小雨润如酥，草色遥看近却无。	韩愈	《早春呈水部张十八员外 / 初春小雨 / 早春》
危楼高百尺，手可摘星辰。	李白	《夜宿山寺》
愿得此身长报国，何须生入玉门关。	戴叔伦	《塞上曲二首·其二》
枝上柳绵吹又少。天涯何处无芳草。	苏轼	《蝶恋花·春景》
山重水复疑无路，柳暗花明又一村。	陆游	《游山西村》
宣父犹能畏后生，丈夫未可轻年少。	李白	《上李邕》
蝉噪林逾静，鸟鸣山更幽。	王籍	《入若耶溪》
羡青山有思，白鹤忘机。	汤恢	《八声甘州·摘青梅荐酒》
井蛙不可以语于海者，拘于虚也；夏虫不可以语于冰者，笃于时也		《庄子·外篇·秋水》
人到情多情转薄，而今真个不多情。	纳兰性德	《山花子·风絮飘残已化萍》
春风又绿江南岸，明月何时照我还？	王安石	《泊船瓜洲》
世情薄，人情恶，雨送黄昏花易落。	唐婉	《钗头凤·世情薄》
位卑未敢忘忧国，事定犹须待阖棺。	陆游	《病起书怀》
十年一觉扬州梦，赢得青楼薄幸名。	杜牧	《遣怀》
红豆生南国，春来发几枝。	王维	《相思》
小荷才露尖尖角，早有蜻蜓立上头。	杨万里	《小池》
三十功名尘与土，八千里路云和月。	岳飞	《满江红·写怀》
愿为西南风，长逝入君怀。	曹植	《明月上高楼》
东边日出西边雨，道是无晴却有晴。	刘禹锡	《竹枝词二首·其一》
谁念西风独自凉，萧萧黄叶闭疏窗，沉思往事立残阳。	纳兰性德	《浣溪沙·谁念西风独自凉》
洛阳亲友如相问，一片冰心在玉壶。	王昌龄	《芙蓉楼送辛渐》
多情只有春庭月，犹为离人照落花。	张泌	《寄人》
松花酿酒，春水煎茶。	张可久	《人月圆·山中书事》
昔去雪如花，今来花似雪。	范云	《别诗》
秋阴不散霜飞晚，留得枯荷听雨声。	李商隐	《宿骆氏亭寄怀崔雍崔衮》
当时明月在，曾照彩云归。	晏几道	《临江仙·梦后楼台高锁》
自是人生长恨水长东。	李煜	《相见欢·林花谢了春红》
春心莫共花争发，一寸相思一寸灰！	李商隐	《无题·飒飒东风细雨来》
人生到处知何似，应似飞鸿踏雪泥。	苏轼	《和子由渑池怀旧》
咬定青山不放松，立根原在破岩中。	郑燮	《竹石》
嫦娥应悔偷灵药，碧海青天夜夜心。	李商隐	《嫦娥》
南朝四百八十寺，多少楼台烟雨中。	杜牧	《江南春》
曾与美人桥上别，恨无消息到今朝。	刘禹锡	《杨柳枝 / 柳枝词》
肠已断，泪难收。相思重上小红楼。	辛弃疾	《鹧鸪天·晚日寒鸦一片愁》
落叶他乡树，寒灯独夜人。	马戴	《灞上秋居》
远看山有色，近听水无声。	王维	《画》
关关雎鸠，在河之洲。窈窕淑女，君子好逑。	佚名	《关雎》
大漠孤烟直，长河落日圆。	王维	《使至塞上》
采菊东篱下，悠然见南山。	陶渊明	《饮酒·其五》
人生亦有命，安能行叹复坐愁？	鲍照	《拟行路难·其四》
往者不可谏，来者犹可追。		《论语·微子篇》
等闲识得东风面，万紫千红总是春。	朱熹	《春日》
春水碧于天，画船听雨眠。	韦庄	《菩萨蛮·人人尽说江南好》
南风知我意，吹梦到西洲。	佚名	《西洲曲》
星垂平野阔，月涌大江流。	杜甫	《旅夜书怀》
七八个星天外，两三点雨山前。	辛弃疾	《西江月·夜行黄沙道中》
粗缯大布裹生涯，腹有诗书气自华。	苏轼	《和董传留别》
出师未捷身先死，长使英雄泪满襟。	杜甫	《蜀相》
劝君更尽一杯酒，西出阳关无故人。	王维	《渭城曲 / 送元二使安西》
朔风如解意，容易莫摧残。	崔道融	《梅花》
明月几时有？把酒问青天。	苏轼	《水调歌头·丙辰中秋》
一道残阳铺水中，半江瑟瑟半江红。	白居易	《暮江吟》
以色事他人，能得几时好。	李白	《妾薄命》
近乡情更怯，不敢问来人。	宋之问	《渡汉江》
沧海月明珠有泪，蓝田日暖玉生烟。	李商隐	《锦瑟》
盛年不重来，一日难再晨。	陶渊明	《杂诗·人生无根蒂》
黑发不知勤学早，白首方悔读书迟。	颜真卿	《劝学诗》
我住长江头，君住长江尾。	李之仪	《卜算子·我住长江头》
此情无计可消除，才下眉头，却上心头。	李清照	《一剪梅·红藕香残玉簟秋》
草木有本心，何求美人折！	张九龄	《感遇十二首·其一》
无情不似多情苦。一寸还成千万缕。	晏殊	《玉楼春·春恨》
满目山河空念远，落花风雨更伤春。	晏殊	《浣溪沙·一向年光有限身》
绿蚁新醅酒，红泥小火炉。	白居易	《问刘十九》
昭昭若日月之明，离离如星辰之行		《文心雕龙·宗经》
欲寄彩笺兼尺素，山长水阔知何处。	晏殊	《蝶恋花·槛菊愁烟兰泣露》
绿杨烟外晓寒轻，红杏枝头春意闹。	宋祁	《玉楼春·春景》
君问归期未有期，巴山夜雨涨秋池。	李商隐	《夜雨寄北》
海内存知己，天涯若比邻。	王勃	《送杜少府之任蜀州 / 送杜少府之任蜀川》
劝君莫惜花前醉，今年花谢，明年花谢，白了人头。	赵秉文	《青杏儿·风雨替花愁》
会当凌绝顶，一览众山小。	杜甫	《望岳》
从前种种，譬如昨日死；从后种种，譬如今日生		《了凡四训·立命之学》
天生我材必有用，千金散尽还复来。	李白	《将进酒》
葡萄美酒夜光杯，欲饮琵琶马上催。	王翰	《凉州词二首·其一》
兰陵美酒郁金香，玉碗盛来琥珀光。	李白	《客中行 / 客中作》
柴门闻犬吠，风雪夜归人。	刘长卿	《逢雪宿芙蓉山主人》
知否，知否？应是绿肥红瘦。	李清照	《如梦令·昨夜雨疏风骤》
水光潋滟晴方好，山色空蒙雨亦奇。	苏轼	《饮湖上初晴后雨二首·其二》
但愿人长久，千里共婵娟。	苏轼	《水调歌头·丙辰中秋》
故人西辞黄鹤楼，烟花三月下扬州。	李白	《黄鹤楼送孟浩然之广陵》
水晶帘动微风起，满架蔷薇一院香。	高骈	《山亭夏日》
君知妾有夫，赠妾双明珠。	张籍	《节妇吟·寄东平李司空师道》
墙外行人，墙里佳人笑。	苏轼	《蝶恋花·春景》
以人言善我，必以人言罪我。		《韩非子·说林上》
借问江潮与海水，何似君情与妾心？	白居易	《浪淘沙·借问江潮与海水》
接天莲叶无穷碧，映日荷花别样红。	杨万里	《晓出净慈寺送林子方》
相思了无益，悔当初相见。	朱彝尊	《忆少年·飞花时节》
柳庭风静人眠昼，昼眠人静风庭柳。	苏轼	《菩萨蛮·回文夏闺怨》
水是眼波横，山是眉峰聚。	王观	《卜算子·送鲍浩然之浙东》
明月松间照，清泉石上流。	王维	《山居秋暝》
缺月挂疏桐，漏断人初静。	苏轼	《卜算子·黄州定慧院寓居作》
泉涸，鱼相与处于陆，相呴以湿，相濡以沫，不如相忘于江湖。		《庄子·内篇·大宗师》
小舟从此逝，江海寄余生。	苏轼	《临江仙·夜饮东坡醒复醉》
此生谁料，心在天山，身老沧洲。	陆游	《诉衷情·当年万里觅封侯》
人生自古谁无死？留取丹心照汗青。	文天祥	《过零丁洋》
迟日江山丽，春风花草香。	杜甫	《绝句二首》
商女不知亡国恨，隔江犹唱后庭花。	杜牧	《泊秦淮》
谁家玉笛暗飞声，散入春风满洛城。	李白	《春夜洛城闻笛 / 春夜洛阳城闻笛》
忽见陌头杨柳色，悔教夫婿觅封侯。	王昌龄	《闺怨》
春潮带雨晚来急，野渡无人舟自横。	韦应物	《滁州西涧》
草长莺飞二月天，拂堤杨柳醉春烟。	高鼎	《村居》
知我者，谓我心忧；不知我者，谓我何求。	佚名	《黍离》
羌笛何须怨杨柳，春风不度玉门关。	王之涣	《凉州词二首·其一》
今夜月明人尽望，不知秋思落谁家。	王建	《十五夜望月寄杜郎中》
莫道不销魂，帘卷西风，人比黄花瘦。	李清照	《醉花阴·薄雾浓云愁永昼》
萧萧梧叶送寒声，江上秋风动客情。	叶绍翁	《夜书所见》
枕上诗书闲处好，门前风景雨来佳。	李清照	《摊破浣溪沙·病起萧萧两鬓华》
窈窕淑女，君子好逑。	佚名	《关雎》
妆罢低声问夫婿，画眉深浅入时无。	朱庆馀	《近试上张籍水部 / 近试上张水部 / 闺意献张水部》
自古逢秋悲寂寥，我言秋日胜春朝。	刘禹锡	《秋词》
相逢一醉是前缘，风雨散、飘然何处。	苏轼	《鹊桥仙·七夕》
桃李不言，下自成蹊。		《史记·李将军列传》
流光容易把人抛，红了樱桃，绿了芭蕉。	蒋捷	《一剪梅·舟过吴江》
上善若水，水善利万物而不争。		《老子·道经·第八章》
墙角数枝梅，凌寒独自开。	王安石	《梅花 / 梅》
相恨不如潮有信，相思始觉海非深。	白居易	《浪淘沙·借问江潮与海水》
我也不登天子船，我也不上长安眠。	唐寅	《把酒对月歌》
三更灯火五更鸡，正是男儿读书时。	颜真卿	《劝学诗》
江畔何人初见月？江月何年初照人？	张若虚	《春江花月夜》
两个黄鹂鸣翠柳，一行白鹭上青天。	杜甫	《绝句》
只解沙场为国死，何须马革裹尸还。	徐锡麟	《出塞》
千山鸟飞绝，万径人踪灭。	柳宗元	《江雪》
古人学问无遗力，少壮工夫老始成。	陆游	《冬夜读书示子聿》
风乍起，吹皱一池春水。	冯延巳	《谒金门·风乍起》
松树千年终是朽，槿花一日自为荣。	白居易	《放言五首·其五》
江南几度梅花发，人在天涯鬓已斑。	刘著	《鹧鸪天·雪照山城玉指寒》
若待上林花似锦，出门俱是看花人。	杨巨源	《城东早春》
大漠沙如雪，燕山月似钩。	李贺	《马诗二十三首·其五》
海棠未雨，梨花先雪，一半春休。	王雱	《眼儿媚·杨柳丝丝弄轻柔》
风一更，雪一更，聒碎乡心梦不成，故园无此声。	纳兰性德	《长相思·山一程》
连雨不知春去，一晴方觉夏深。	范成大	《喜晴》
毕竟西湖六月中，风光不与四时同。	杨万里	《晓出净慈寺送林子方》
及时当勉励，岁月不待人。	陶渊明	《杂诗·人生无根蒂》
身既死兮神以灵，魂魄毅兮为鬼雄。	屈原	《国殇》
山不在高，有仙则名。水不在深，有龙则灵。	刘禹锡	《陋室铭》
试玉要烧三日满，辨材须待七年期。	白居易	《放言五首·其三》
长恨此身非我有，何时忘却营营。	苏轼	《临江仙·夜饮东坡醒复醉》
冰雪林中著此身，不同桃李混芳尘；	王冕	《白梅》
一别都门三改火，天涯踏尽红尘。	苏轼	《临江仙·送钱穆父》
想当年，金戈铁马，气吞万里如虎。	辛弃疾	《永遇乐·京口北固亭怀古》
日色欲尽花含烟，月明欲素愁不眠。	李白	《长相思·其二》
祸不妄至，福不徒来。		《史记·龟策列传》
明月出天山，苍茫云海间。	李白	《关山月》
青山隐隐水迢迢，秋尽江南草未凋。	杜牧	《寄扬州韩绰判官》
造物无言却有情，每于寒尽觉春生。	张维屏	《新雷》
易求无价宝，难得有心郎。	鱼玄机	《赠邻女 / 寄李亿员外》
花褪残红青杏小。燕子飞时，绿水人家绕。	苏轼	《蝶恋花·春景》
日暮苍山远，天寒白屋贫。	刘长卿	《逢雪宿芙蓉山主人》
孤舟蓑笠翁，独钓寒江雪。	柳宗元	《江雪》
浮生只合尊前老。雪满长安道。	舒亶	《虞美人·寄公度》
忽如一夜春风来，千树万树梨花开。	岑参	《白雪歌送武判官归京》
小楼昨夜又东风，故国不堪回首月明中。	李煜	《虞美人·春花秋月何时了》
宁不知倾城与倾国。佳人难再得。	李延年	《李延年歌》
去年花里逢君别，今日花开已一年。	韦应物	《寄李儋元锡》
多情却被无情恼，今夜还如昨夜长。	元好问	《鹧鸪天·候馆灯昏雨送凉》
有情芍药含春泪，无力蔷薇卧晓枝。	秦观	《春日》
一寸柔肠情几许？薄衾孤枕，梦回人静，彻晓潇潇雨。	惠洪	《青玉案·丝槐烟柳长亭路》
欲把西湖比西子，淡妆浓抹总相宜。	苏轼	《饮湖上初晴后雨二首·其二》
宁为百夫长，胜作一书生。	杨炯	《从军行》
少无适俗韵，性本爱丘山。	陶渊明	《归园田居·其一》
日出江花红胜火，春来江水绿如蓝。	白居易	《忆江南·江南好》
天阶夜色凉如水，卧看牵牛织女星。	杜牧	《秋夕》
悠悠天宇旷，切切故乡情。	张九龄	《西江夜行》
庭前落尽梧桐，水边开彻芙蓉。	朱庭玉	《天净沙·秋》
天平山上白云泉，云自无心水自闲。	白居易	《白云泉》
执手相看泪眼，竟无语凝噎。	柳永	《雨霖铃·寒蝉凄切》
秋风起兮白云飞，草木黄落兮雁南归。	刘彻	《秋风辞》
君子不器。		《论语·为政篇》
博观而约取，厚积而薄发	苏轼	《稼说送张琥》
不患无位，患所以立。不患莫己知，求为可知也。		《论语·里仁篇》
离离原上草，一岁一枯荣。	白居易	《草 / 赋得古原草送别》
无言独上西楼，月如钩。寂寞梧桐深院锁清秋。	李煜	《相见欢·无言独上西楼》
山远天高烟水寒，相思枫叶丹。	李煜	《长相思·一重山》
合抱之木，生于毫末；九层之台，起于累土；千里之行，始于足下。		《老子·德经·第六十四章》
